indoors,created_at,session_id,gps_latitude,gps_longitude,gps_vertical_accuracy,gps_horizontal_accuracy,gps_course,gps_speed,baro_relative_altitude,baro_pressure,env_context,env_mean_bldg_floors,env_activity,city_name,country_name
0,2016-08-29T14:40:19.745Z,2016-08-29T14:36:49.743Z,59.33091112883699,18.06819694118394,6,25,230.9765625,0.8600000143051147,1.7572021484375,99.94593811035156,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:20.745Z,2016-08-29T14:36:49.743Z,59.3309037527622,18.0681902356614,6,25,241.875,0.8600000143051147,1.7572021484375,99.94593811035156,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:21.744Z,2016-08-29T14:36:49.743Z,59.33089650241595,18.06818277576758,6,25,246.796875,0.4300000071525574,1.7572021484375,99.94593811035156,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:22.745Z,2016-08-29T14:36:49.743Z,59.33089650241595,18.06818277576758,6,25,271.0546875,0,1.64739990234375,99.94724273681641,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:23.745Z,2016-08-29T14:36:49.743Z,59.3308768049435,18.06818126702501,6,25,247.8515625,0.2000000029802322,1.64739990234375,99.94724273681641,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:24.744Z,2016-08-29T14:36:49.743Z,59.33086854876888,18.06817816572084,6,25,84.0234375,0.2300000041723251,1.64739990234375,99.94724273681641,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:25.745Z,2016-08-29T14:36:49.743Z,59.33085719129008,18.06817724371149,6,25,156.796875,0.2300000041723251,1.709922790527344,99.94650268554688,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:26.745Z,2016-08-29T14:36:49.743Z,59.33084290014517,18.06818637998595,8,25,157.1484375,0.5899999737739563,1.748558044433594,99.94603729248047,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:27.745Z,2016-08-29T14:36:49.743Z,59.33082705834818,18.06819325314655,8,25,171.9140625,0.5899999737739563,1.780075073242188,99.94566345214844,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:29.553Z,2016-08-29T14:36:49.743Z,59.33080019434851,18.06820054540231,8,25,200.7421875,0.4399999976158142,1.823287963867188,99.94514465332031,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:29.745Z,2016-08-29T14:36:49.743Z,59.33080019434851,18.06820054540231,8,25,200.7421875,0.4399999976158142,1.823287963867188,99.94514465332031,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:30.745Z,2016-08-29T14:36:49.743Z,59.33078711857956,18.06819090621366,8,25,244.6875,0.4399999976158142,1.823287963867188,99.94514465332031,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:31.745Z,2016-08-29T14:36:49.743Z,59.33077592873883,18.06817732753052,8,25,246.796875,0.6800000071525574,1.768898010253906,99.94579315185547,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:32.745Z,2016-08-29T14:36:49.743Z,59.33077592873883,18.06817732753052,8,25,245.390625,0,1.768898010253906,99.94579315185547,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:33.745Z,2016-08-29T14:36:49.743Z,59.33075426151913,18.06816156955256,8,25,230.2734375,0.449999988079071,1.75262451171875,99.94599151611328,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:34.745Z,2016-08-29T14:36:49.743Z,59.33073125319493,18.06815620513453,8,25,193.7109375,0.449999988079071,1.75262451171875,99.94599151611328,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:35.745Z,2016-08-29T14:36:49.743Z,59.33070832868975,18.06815687568678,8,25,189.140625,0.6899999976158142,1.76177978515625,99.94588470458984,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:36.745Z,2016-08-29T14:36:49.743Z,59.33069194206905,18.06816601196124,8,25,178.2421875,0.6399999856948853,1.76177978515625,99.94588470458984,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:37.745Z,2016-08-29T14:36:49.743Z,59.3306817580567,18.06817984210147,8,25,144.140625,0.6399999856948853,1.76177978515625,99.94588470458984,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:38.744Z,2016-08-29T14:36:49.743Z,59.33066952047807,18.06819258259429,8,25,147.65625,0.6399999856948853,1.755172729492188,99.94596099853516,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:39.744Z,2016-08-29T14:36:49.743Z,59.33065527124268,18.06819786319329,8,25,164.1796875,0.8199999928474426,1.735855102539062,99.94618988037109,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:40.745Z,2016-08-29T14:36:49.743Z,59.33063905226004,18.06820783765806,8,25,175.78125,0.8500000238418579,1.735855102539062,99.94618988037109,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:42.585Z,2016-08-29T14:36:49.743Z,59.33060984132749,18.068212950619,8,25,205.3125,0.9900000095367432,1.697723388671875,99.94664001464844,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:42.745Z,2016-08-29T14:36:49.743Z,59.33060984132749,18.068212950619,8,25,205.3125,0.9900000095367432,1.697723388671875,99.94664001464844,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:43.745Z,2016-08-29T14:36:49.743Z,59.33059680746805,18.06821353735222,8,25,221.484375,0.7400000095367432,1.68145751953125,99.94683837890625,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:45.485Z,2016-08-29T14:36:49.743Z,59.33056382467907,18.06821278298094,8,25,188.4375,0.8500000238418579,1.68145751953125,99.94683837890625,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:45.744Z,2016-08-29T14:36:49.743Z,59.33056382467907,18.06821278298094,8,25,188.4375,0.8500000238418579,1.68145751953125,99.94683837890625,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:40:47.469Z,2016-08-29T14:36:49.743Z,59.33052522601497,18.06822158397927,6,25,170.859375,0.9700000286102295,1.624015808105469,99.94751739501953,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:18.478Z,2016-08-29T14:41:17.227Z,59.33030503341865,18.06847237052216,8,25,208.4765625,0.6499999761581421,1.624015808105469,99.94751739501953,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:19.230Z,2016-08-29T14:41:17.227Z,59.3303001300053,18.06847454981698,8,25,204.609375,0.6499999761581421,1.624015808105469,99.94751739501953,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:20.229Z,2016-08-29T14:41:17.227Z,59.33029174810213,18.0684806686063,8,25,187.734375,0.6499999761581421,0,99.95624542236328,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:21.229Z,2016-08-29T14:41:17.227Z,59.33028286328476,18.06848636830046,8,25,177.5390625,0.699999988079071,0,99.95624542236328,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:22.230Z,2016-08-29T14:41:17.227Z,59.33026396209311,18.06849340909912,8,25,177.890625,0.7699999809265137,-0.01270294189453125,99.95639038085938,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:23.229Z,2016-08-29T14:41:17.227Z,59.33024317497325,18.06849508547975,8,25,182.8125,1.230000019073486,-0.02541351318359375,99.95653533935547,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:24.229Z,2016-08-29T14:41:17.227Z,59.33022293267709,18.06848946960463,8,25,187.03125,1.230000019073486,-0.140289306640625,99.95790863037109,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:25.229Z,2016-08-29T14:41:17.227Z,59.33019569149178,18.06848175825371,6,25,191.6015625,1.230000019073486,-0.140289306640625,99.95790863037109,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:26.229Z,2016-08-29T14:41:17.227Z,59.33016057131749,18.06846734138026,6,25,194.0625,1.639999985694885,-0.2099227905273438,99.95873260498047,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:27.229Z,2016-08-29T14:41:17.227Z,59.33012968400431,18.0684545170684,6,25,194.0625,1.700000047683716,-0.2500839233398438,99.95921325683594,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:28.229Z,2016-08-29T14:41:17.227Z,59.33009737176758,18.06845082903101,8,25,189.4921875,2.069999933242798,-0.5321807861328125,99.96256256103516,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:29.229Z,2016-08-29T14:41:17.227Z,59.33006426325005,18.06845099666907,8,25,182.109375,2.210000038146973,-0.5321807861328125,99.96256256103516,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:30.229Z,2016-08-29T14:41:17.227Z,59.33004234457326,18.06844311768009,8,25,182.4609375,2.069999933242798,-0.72430419921875,99.96484375,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:31.229Z,2016-08-29T14:41:17.227Z,59.3300265865953,18.06842878462567,8,25,193.0078125,1.429999947547913,-0.8483200073242188,99.96632385253906,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:32.229Z,2016-08-29T14:41:17.227Z,59.33001753413987,18.06843708270981,8,25,191.25,0.8700000047683716,-0.964202880859375,99.96769714355469,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:33.229Z,2016-08-29T14:41:17.227Z,59.33000588329446,18.06845460088743,8,25,169.1015625,1.340000033378601,-0.964202880859375,99.96769714355469,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:34.229Z,2016-08-29T14:41:17.227Z,59.33000064460498,18.06848309935822,8,25,145.546875,1.129999995231628,-1.094825744628906,99.96925354003906,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:35.229Z,2016-08-29T14:41:17.227Z,59.32999381335389,18.0685047246684,8,25,153.984375,1.129999995231628,-1.190376281738281,99.97038269042969,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:36.229Z,2016-08-29T14:41:17.227Z,59.32997998321366,18.06851520204737,8,25,168.3984375,1.129999995231628,-1.373855590820312,99.97256469726562,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:37.229Z,2016-08-29T14:41:17.227Z,59.3299607886554,18.06852995419695,8,25,170.15625,1.350000023841858,-1.373855590820312,99.97256469726562,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:38.229Z,2016-08-29T14:41:17.227Z,59.32994130073052,18.06854152122332,8,25,165.234375,1.350000023841858,-1.474479675292969,99.9737548828125,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:39.229Z,2016-08-29T14:41:17.227Z,59.32992445310515,18.06856297889544,8,25,155.390625,1.220000028610229,-1.506500244140625,99.97414398193359,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:40.230Z,2016-08-29T14:41:17.227Z,59.32990588718962,18.06858577767207,8,25,159.9609375,1.110000014305115,-1.506500244140625,99.97414398193359,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:41.229Z,2016-08-29T14:41:17.227Z,59.32988778227877,18.06860664861097,8,25,165.234375,1.149999976158142,-1.671676635742188,99.97610473632812,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:42.229Z,2016-08-29T14:41:17.227Z,59.3298693420918,18.06862609462632,8,25,172.6171875,1.149999976158142,-1.868354797363281,99.97843933105469,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:43.229Z,2016-08-29T14:41:17.227Z,59.32984993798595,18.06864654647006,8,25,161.3671875,1.149999976158142,-1.888679504394531,99.97868347167969,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:44.229Z,2016-08-29T14:41:17.227Z,59.32983007287544,18.06866364555253,8,25,158.90625,1.480000019073486,-1.888679504394531,99.97868347167969,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:45.229Z,2016-08-29T14:41:17.227Z,59.32981393771183,18.0686722789128,8,25,159.609375,0.9599999785423279,-1.989311218261719,99.97987365722656,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:46.229Z,2016-08-29T14:41:17.227Z,59.32979709008646,18.06869516150846,8,25,160.3125,1.659999966621399,-2.100601196289062,99.981201171875,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:47.229Z,2016-08-29T14:41:17.227Z,59.32977693160933,18.06872265415086,8,25,154.6875,1.659999966621399,-2.211898803710938,99.98252105712891,street,3-5,walking,stockholm,sweden
0,2016-08-29T14:41:48.740Z,2016-08-29T14:41:17.227Z,59.32975828187477,18.06875257754518,8,25,147.65625,1.659999966621399,-2.371475219726562,99.98442077636719,street,3-5,walking,stockholm,sweden
1,2016-08-29T14:51:35.917Z,2016-08-29T14:51:34.915Z,59.3302304714576,18.07090194824316,16.20336513654021,65,-1,-1,-2.371475219726562,99.98442077636719,cafe little windows,3-5,walking,stockholm,sweden
1,2016-08-29T14:51:37.528Z,2016-08-29T14:51:34.915Z,59.33022958958912,18.07098629125047,14.75078050520363,65,-1,-1,-2.371475219726562,99.98442077636719,cafe little windows,3-5,walking,stockholm,sweden
1,2016-08-29T14:51:37.917Z,2016-08-29T14:51:34.915Z,59.33022958958912,18.07098629125047,14.75078050520363,65,-1,-1,0,99.98416137695312,cafe little windows,3-5,walking,stockholm,sweden
1,2016-08-29T14:51:38.917Z,2016-08-29T14:51:34.915Z,59.33022958958912,18.07098629125047,14.75078050520363,65,-1,-1,0,99.98416137695312,cafe little windows,3-5,walking,stockholm,sweden
1,2016-08-29T14:51:39.917Z,2016-08-29T14:51:34.915Z,59.33022958958912,18.07098629125047,14.75078050520363,65,-1,-1,0.3196563720703125,99.98036956787109,cafe little windows,3-5,walking,stockholm,sweden
1,2016-08-29T14:51:40.917Z,2016-08-29T14:51:34.915Z,59.33022958958912,18.07098629125047,14.75078050520363,65,-1,-1,0.6383056640625,99.97657775878906,cafe little windows,3-5,walking,stockholm,sweden
1,2016-08-29T14:51:41.917Z,2016-08-29T14:51:34.915Z,59.33022958958912,18.07098629125047,14.75078050520363,65,-1,-1,0.6383056640625,99.97657775878906,cafe little windows,3-5,walking,stockholm,sweden
1,2016-08-29T14:51:43.645Z,2016-08-29T14:51:34.915Z,59.33023583775341,18.07094556508425,14.5642256471524,65,-1,-1,0.5574951171875,99.9775390625,cafe little windows,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:30.786Z,2016-08-29T15:49:28.908Z,59.3318603290838,18.06759407268022,13.67975832987802,65,-1,-1,0.205352783203125,99.95548248291016,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:30.910Z,2016-08-29T15:49:28.908Z,59.3318603290838,18.06759407268022,13.67975832987802,65,-1,-1,0.205352783203125,99.95548248291016,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:31.910Z,2016-08-29T15:49:28.908Z,59.33185411687064,18.06759966174921,13.09212423715172,65,-1,-1,0,99.91059875488281,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:32.910Z,2016-08-29T15:49:28.908Z,59.33185411687064,18.06759966174921,13.09212423715172,65,-1,-1,0,99.91059875488281,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:33.909Z,2016-08-29T15:49:28.908Z,59.33185411687064,18.06759966174921,13.09212423715172,65,-1,-1,-0.0030517578125,99.91062927246094,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:34.910Z,2016-08-29T15:49:28.908Z,59.33185411687064,18.06759966174921,13.09212423715172,65,-1,-1,0,99.91059875488281,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:35.910Z,2016-08-29T15:49:28.908Z,59.33185411687064,18.06759966174921,13.09212423715172,65,-1,-1,0.00254058837890625,99.91056823730469,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:36.911Z,2016-08-29T15:49:28.908Z,59.33185411687064,18.06759966174921,13.09212423715172,65,-1,-1,0.00254058837890625,99.91056823730469,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:37.910Z,2016-08-29T15:49:28.908Z,59.33170579214421,18.0676944112786,12.58041152547843,65,-1,-1,0.00254058837890625,99.91056823730469,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:38.911Z,2016-08-29T15:49:28.908Z,59.33164595317138,18.06775055060237,11.68627662171732,65,-1,-1,0.00254058837890625,99.91056823730469,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:39.911Z,2016-08-29T15:49:28.908Z,59.33164595317138,18.06775055060237,11.68627662171732,65,-1,-1,-0.03661346435546875,99.91103363037109,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:40.911Z,2016-08-29T15:49:28.908Z,59.33164595317138,18.06775055060237,11.68627662171732,65,-1,-1,-0.03661346435546875,99.91103363037109,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:41.911Z,2016-08-29T15:49:28.908Z,59.33164595317138,18.06775055060237,11.68627662171732,65,-1,-1,-0.00203704833984375,99.91062164306641,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:42.911Z,2016-08-29T15:49:28.908Z,59.33164595317138,18.06775055060237,11.68627662171732,65,-1,-1,-0.03966522216796875,99.91107177734375,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:43.911Z,2016-08-29T15:49:28.908Z,59.33164595317138,18.06775055060237,11.68627662171732,65,-1,-1,-0.01220703125,99.91074371337891,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:44.911Z,2016-08-29T15:49:28.908Z,59.33178394414714,18.06766730971031,11.11813279701632,65,-1,-1,-0.01220703125,99.91074371337891,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:45.911Z,2016-08-29T15:49:28.908Z,59.33178394414714,18.06766730971031,11.11813279701632,65,-1,-1,-0.03966522216796875,99.91107177734375,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:46.910Z,2016-08-29T15:49:28.908Z,59.33178394414714,18.06766730971031,11.11813279701632,65,-1,-1,-0.0447540283203125,99.9111328125,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:47.911Z,2016-08-29T15:49:28.908Z,59.33178394414714,18.06766730971031,11.11813279701632,65,-1,-1,-0.0447540283203125,99.9111328125,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:48.911Z,2016-08-29T15:49:28.908Z,59.33178394414714,18.06766730971031,11.11813279701632,65,-1,-1,-0.0447540283203125,99.9111328125,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:49.911Z,2016-08-29T15:49:28.908Z,59.33178394414714,18.06766730971031,11.11813279701632,65,-1,-1,-0.04119110107421875,99.91108703613281,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:50.911Z,2016-08-29T15:49:28.908Z,59.33190160185594,18.06758565528783,10.44364337238918,65,-1,-1,-0.04119110107421875,99.91108703613281,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:51.911Z,2016-08-29T15:49:28.908Z,59.33190160185594,18.06758565528783,10.44364337238918,65,-1,-1,-0.04119110107421875,99.91108703613281,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:52.911Z,2016-08-29T15:49:28.908Z,59.33190160185594,18.06758565528783,10.44364337238918,65,-1,-1,-0.1444168090820312,99.91231536865234,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:53.911Z,2016-08-29T15:49:28.908Z,59.33190160185594,18.06758565528783,10.44364337238918,65,-1,-1,-0.1825485229492188,99.91276550292969,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:55.086Z,2016-08-29T15:49:28.908Z,59.33190160185594,18.06758565528783,10.44364337238918,65,-1,-1,-0.1871261596679688,99.91281890869141,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:56.068Z,2016-08-29T15:49:28.908Z,59.33190160185594,18.06758565528783,10.44364337238918,65,-1,-1,-0.1871261596679688,99.91281890869141,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:49:57.104Z,2016-08-29T15:49:28.908Z,59.33190160185594,18.06758565528783,10.44364337238918,65,-1,-1,-0.1871261596679688,99.91281890869141,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:52:32.422Z,2016-08-29T15:52:30.747Z,59.33256442070316,18.0659173753135,40.125,20,-1,-1,-0.200347900390625,99.91297912597656,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:52:32.746Z,2016-08-29T15:52:30.747Z,59.33256442070316,18.0659173753135,40.125,20,-1,-1,-0.200347900390625,99.91297912597656,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:52:33.746Z,2016-08-29T15:52:30.747Z,59.33256442070316,18.0659173753135,40.125,20,-1,-1,0,99.96974945068359,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:52:34.746Z,2016-08-29T15:52:30.747Z,59.33256442070316,18.0659173753135,40.125,20,-1,-1,0,99.96974945068359,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:52:35.746Z,2016-08-29T15:52:30.747Z,59.33256442070316,18.0659173753135,40.125,20,-1,-1,0.0020294189453125,99.9697265625,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:52:36.746Z,2016-08-29T15:52:30.747Z,59.33256442070316,18.0659173753135,40.125,20,-1,-1,0,99.96974945068359,shopping mall,3-5,walking,stockholm,sweden
1,2016-08-29T15:52:37.854Z,2016-08-29T15:52:30.747Z,59.33254253872146,18.06734615873933,10,81.07005165041457,-1,-1,-0.05844879150390625,99.97044372558594,shopping mall,3-5,walking,stockholm,sweden
0,2016-08-29T16:50:48.188Z,2016-08-29T16:50:47.185Z,59.32508541276616,18.06945556776418,12,25,160.3125,1.580000042915344,0.076263427734375,99.92520904541016,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:50:49.188Z,2016-08-29T16:50:47.185Z,59.32506789458853,18.06944307872846,12,25,190.546875,1.340000033378601,0.076263427734375,99.92520904541016,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:50:50.188Z,2016-08-29T16:50:47.185Z,59.32506902614546,18.06943503210141,12,25,195.1171875,1.340000033378601,0,99.92796325683594,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:50:51.188Z,2016-08-29T16:50:47.185Z,59.3250667630316,18.06941843593313,12,25,218.3203125,0.9300000071525574,0,99.92796325683594,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:50:52.481Z,2016-08-29T16:50:47.185Z,59.32506198534679,18.06939806790843,12,25,235.8984375,0.9599999785423279,0.00406646728515625,99.92791748046875,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:50:53.188Z,2016-08-29T16:50:47.185Z,59.32505498645764,18.06937610732212,12,25,223.59375,1.309999942779541,0.00762939453125,99.92787170410156,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:50:54.188Z,2016-08-29T16:50:47.185Z,59.32504421571207,18.06935381145968,8,25,215.859375,1.309999942779541,0.033050537109375,99.92756652832031,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:50:55.629Z,2016-08-29T16:50:47.185Z,59.32502099784028,18.06932992303564,12,25,207.0703125,1.330000042915344,0.033050537109375,99.92756652832031,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:50:56.188Z,2016-08-29T16:50:47.185Z,59.32499254127902,18.06930863300159,12,25,198.28125,2.559999942779541,0.033050537109375,99.92756652832031,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:50:57.188Z,2016-08-29T16:50:47.185Z,59.32496823375982,18.06929429994716,12,25,194.0625,2.190000057220459,-0.0874481201171875,99.92900085449219,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:50:58.614Z,2016-08-29T16:50:47.185Z,59.32494300423127,18.06927787141695,12,25,194.4140625,2.519999980926514,-0.2064132690429688,99.93041229248047,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:50:59.187Z,2016-08-29T16:50:47.185Z,59.32491769088369,18.06925658138289,12,25,198.6328125,2.519999980926514,-0.2064132690429688,99.93041229248047,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:51:00.188Z,2016-08-29T16:50:47.185Z,59.32490054989171,18.06924032049074,12,25,201.4453125,2.519999980926514,-0.3319931030273438,99.93190765380859,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:51:01.188Z,2016-08-29T16:50:47.185Z,59.3249008013488,18.06924627164199,12,25,199.3359375,2.039999961853027,-0.3909683227539062,99.93260955810547,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:51:02.188Z,2016-08-29T16:50:47.185Z,59.32489929260623,18.0692510493268,12,30,192.3046875,1.090000033378601,-0.52264404296875,99.93417358398438,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:51:03.188Z,2016-08-29T16:50:47.185Z,59.32489501783562,18.06924409234717,12,30,190.1953125,1.100000023841858,-0.52264404296875,99.93417358398438,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:51:04.188Z,2016-08-29T16:50:47.185Z,59.32489107834112,18.06922162884667,12,30,206.015625,1.100000023841858,-0.6573638916015625,99.93577575683594,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:51:05.188Z,2016-08-29T16:50:47.185Z,59.32488910859388,18.06918508374884,12,30,226.40625,1.320000052452087,-0.7427749633789062,99.93679046630859,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:51:06.188Z,2016-08-29T16:50:47.185Z,59.32488248689037,18.06913806127205,12,30,236.953125,1.360000014305115,-0.8515701293945312,99.93807983398438,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:51:07.188Z,2016-08-29T16:50:47.185Z,59.32487842166734,18.06909338572814,12,30,243.28125,0.699999988079071,-0.8515701293945312,99.93807983398438,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:51:08.188Z,2016-08-29T16:50:47.185Z,59.32489853823495,18.06901778096153,12,34.63625400913014,274.21875,1.860000014305115,-0.9786605834960938,99.93958282470703,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:51:09.188Z,2016-08-29T16:50:47.185Z,59.3250540644483,18.06868803689076,12,30,317.109375,1.860000014305115,-1.050849914550781,99.94044494628906,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:51:10.188Z,2016-08-29T16:50:47.185Z,59.32505029259187,18.06865400636389,12,30,306.2109375,1.860000014305115,-1.050849914550781,99.94044494628906,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:51:11.188Z,2016-08-29T16:50:47.185Z,59.32504786183995,18.06862651372148,12,30,296.3671875,1.620000004768372,-1.270462036132812,99.94305419921875,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:51:12.188Z,2016-08-29T16:50:47.185Z,59.32502569170606,18.06862517261698,12,25,291.4453125,1.620000004768372,-1.283683776855469,99.94321441650391,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:51:13.188Z,2016-08-29T16:50:47.185Z,59.32501119101357,18.06862902829243,12,25,278.4375,1.149999976158142,-1.41839599609375,99.94480895996094,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:51:14.188Z,2016-08-29T16:50:47.185Z,59.32499727705431,18.06864512154652,12,25,267.5390625,0.4799999892711639,-1.41839599609375,99.94480895996094,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:51:15.188Z,2016-08-29T16:50:47.185Z,59.32498055515748,18.06866272354318,12,25,249.609375,0.4699999988079071,-1.41839599609375,99.94480895996094,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:51:16.188Z,2016-08-29T16:50:47.185Z,59.32496869476449,18.06868426503434,12,25,159.9609375,0.550000011920929,-1.336044311523438,99.94383239746094,narrow street,3-5,walking,stockholm,sweden
0,2016-08-29T16:51:17.188Z,2016-08-29T16:50:47.185Z,59.32495658291441,18.0687084887345,12,25,131.484375,0.550000011920929,-1.321296691894531,99.94365692138672,narrow street,3-5,walking,stockholm,sweden
